Year,Country,CountryCode,Variable,VariableCode,UnconsolidatedVariableCode,UnconsolidatedVariableName,ActivityCode,Activity,ActivityCombination,Value,UnitType,ValueUSD,Metadata
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,20,Wood products (excl. furniture),20,5.595481182E9,M,1.3911350283E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,21,Paper and paper products,21,6.259589247E9,M,1.5562439728E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,22,Printing and publishing,22,7.301303607E9,M,1.8152324831E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,23,"Coke,refined petroleum products,nuclear fuel",23,9.56254825E8,M,2.377417669E7,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,24,Chemicals and chemical products,24,1.4816494276E10,M,3.6836410513E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,25,Rubber and plastics products,25,2.029082039E10,M,5.044654799E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,26,Non-metallic mineral products,26,1.5999480657E10,M,3.9777522705E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,27,Basic metals,27,6.517402888E9,M,1.620340978E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,28,Fabricated metal products,28,1.5627550587E10,M,3.8852839141E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,29,Machinery and equipment n.e.c.,29,1.459315777E10,M,3.6281156681E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,30,"Office, accounting and computing machinery",30,3.309434408E9,M,8.227835961E7,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,31,Electrical machinery and apparatus,31,7.73990822E9,M,1.9242773035E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,32,"Radio,television and communication equipment",32,2.813705173E10,M,6.9953658999E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,33,"Medical, precision and optical instruments",33,2.854145709E9,M,7.095908185E7,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,34,"Motor vehicles, trailers, semi-trailers",34,1.3817730505E10,M,3.4353308128E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,35,Other transport equipment,35,2.763556119E9,M,6.870686532E7,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,36,Furniture; manufacturing n.e.c.,36,1.8688957469E10,M,4.6464035052E8,Special note:UNIDO Estimate
2004,Thailand,764,Wages and salaries,05,05,Wages and salaries paid to employees,37,Recycling,37,5.1105667E7,M,1270576.76,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),15,Food and beverages,15,9.2131033907E11,M,2.290539531663E10,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),16,Tobacco products,16,9.0779406636E10,M,2.25693570063E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),17,Textiles,17,1.9952042227E11,M,4.96042858962E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),18,"Wearing apparel, fur",18,1.1868403109E11,M,2.95069373978E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),19,"Leather, leather products and footwear",19,9.1426211563E10,M,2.27301640864E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),20,Wood products (excl. furniture),20,7.1837058441E10,M,1.78599561103E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),21,Paper and paper products,21,1.8366792964E11,M,4.56630774342E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),22,Printing and publishing,22,5.7446377493E10,M,1.4282179741E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),23,"Coke,refined petroleum products,nuclear fuel",23,5.40239857E11,M,1.343131295246E10,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),24,Chemicals and chemical products,24,6.0968842563E11,M,1.51579265062E10,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),25,Rubber and plastics products,25,3.015561958E11,M,7.49721736755E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),26,Non-metallic mineral products,26,2.1431047635E11,M,5.32813534498E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),27,Basic metals,27,2.6058553456E11,M,6.47861467496E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),28,Fabricated metal products,28,2.7089025799E11,M,6.73480822211E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),29,Machinery and equipment n.e.c.,29,2.8536900162E11,M,7.09477525219E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),30,"Office, accounting and computing machinery",30,3.5157105552E11,M,8.74067474017E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),31,Electrical machinery and apparatus,31,1.2487009143E11,M,3.10449007911E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),32,"Radio,television and communication equipment",32,1.1476369415E12,M,2.853227268844E10,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),33,"Medical, precision and optical instruments",33,3.7044459169E10,M,9.2099040418E8,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),34,"Motor vehicles, trailers, semi-trailers",34,6.1846249409E11,M,1.537606527887E10,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),35,Other transport equipment,35,9.4281632643E10,M,2.34400719845E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),36,Furniture; manufacturing n.e.c.,36,1.6310340469E11,M,4.05503748681E9,Special note:UNIDO Estimate
2004,Thailand,764,Output,14,14,Output (valuation not defined),37,Recycling,37,5.05827017E8,M,1.257574923E7,Special note:UNIDO Estimate
2004,Tonga,776,Employees,04,04,Number of employees,15,Food and beverages,15,728.0,N,NA,Footnote:Data are aggregated from incomplete 3- and/or  4-digit level of ISICs.
2004,Tonga,776,Employees,04,04,Number of employees,16,Tobacco products,16,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,17,Textiles,17,48.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,18,"Wearing apparel, fur",18,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,19,"Leather, leather products and footwear",19,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,20,Wood products (excl. furniture),20,79.0,N,NA,"Footnote:20 includes products of wood, cork and straw only."
2004,Tonga,776,Employees,04,04,Number of employees,21,Paper and paper products,21,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,22,Printing and publishing,22,54.0,N,NA,Footnote:22 includes publishing only.
2004,Tonga,776,Employees,04,04,Number of employees,23,"Coke,refined petroleum products,nuclear fuel",23,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,25,Rubber and plastics products,25,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,26,Non-metallic mineral products,26,24.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,27,Basic metals,27,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,28,Fabricated metal products,28,28.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,29,Machinery and equipment n.e.c.,29,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,30,"Office, accounting and computing machinery",30,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,31,Electrical machinery and apparatus,31,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,32,"Radio,television and communication equipment",32,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,33,"Medical, precision and optical instruments",33,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,34,"Motor vehicles, trailers, semi-trailers",34,0.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,35,Other transport equipment,35,8.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,36,Furniture; manufacturing n.e.c.,36,113.0,N,NA,
2004,Tonga,776,Employees,04,04,Number of employees,37,Recycling,37,0.0,N,NA,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,15,Food and beverages,15,3037000.0,M,1540402.21,Footnote:Data are aggregated from incomplete 3- and/or  4-digit level of ISICs.
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,16,Tobacco products,16,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,17,Textiles,17,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,18,"Wearing apparel, fur",18,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,19,"Leather, leather products and footwear",19,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,20,Wood products (excl. furniture),20,231000.0,M,117165.92,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,21,Paper and paper products,21,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,22,Printing and publishing,22,562000.0,M,285053.03,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,23,"Coke,refined petroleum products,nuclear fuel",23,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,24,Chemicals and chemical products,24,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,25,Rubber and plastics products,25,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,26,Non-metallic mineral products,26,132000.0,M,66951.96,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,27,Basic metals,27,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,28,Fabricated metal products,28,371000.0,M,188175.57,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,29,Machinery and equipment n.e.c.,29,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,30,"Office, accounting and computing machinery",30,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,31,Electrical machinery and apparatus,31,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,32,"Radio,television and communication equipment",32,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,33,"Medical, precision and optical instruments",33,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,34,"Motor vehicles, trailers, semi-trailers",34,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,35,Other transport equipment,35,0.0,M,0.0,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,36,Furniture; manufacturing n.e.c.,36,1273000.0,M,645680.61,
2004,Tonga,776,Wages and salaries,05,05,Wages and salaries paid to employees,37,Recycling,37,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,15,Food and beverages,15,1.8514E7,M,9390519.1,Footnote:Data are aggregated from incomplete 3- and/or 4-digit level of ISICs.
2004,Tonga,776,Output,14,13,Output at producers' prices,16,Tobacco products,16,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,17,Textiles,17,665000.0,M,337295.84,
2004,Tonga,776,Output,14,13,Output at producers' prices,18,"Wearing apparel, fur",18,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,19,"Leather, leather products and footwear",19,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,21,Paper and paper products,21,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,22,Printing and publishing,22,1389000.0,M,704517.18,
2004,Tonga,776,Output,14,13,Output at producers' prices,23,"Coke,refined petroleum products,nuclear fuel",23,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,24,Chemicals and chemical products,24,5204000.0,M,2639530.16,
2004,Tonga,776,Output,14,13,Output at producers' prices,25,Rubber and plastics products,25,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,26,Non-metallic mineral products,26,2062000.0,M,1045870.71,
2004,Tonga,776,Output,14,13,Output at producers' prices,27,Basic metals,27,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,28,Fabricated metal products,28,1052000.0,M,533586.8,
2004,Tonga,776,Output,14,13,Output at producers' prices,29,Machinery and equipment n.e.c.,29,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,30,"Office, accounting and computing machinery",30,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,31,Electrical machinery and apparatus,31,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,32,"Radio,television and communication equipment",32,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,33,"Medical, precision and optical instruments",33,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,34,"Motor vehicles, trailers, semi-trailers",34,0.0,M,0.0,
2004,Tonga,776,Output,14,13,Output at producers' prices,35,Other transport equipment,35,294000.0,M,149120.27,
2004,Tonga,776,Output,14,13,Output at producers' prices,36,Furniture; manufacturing n.e.c.,36,2590000.0,M,1313678.54,
2004,Tonga,776,Output,14,13,Output at producers' prices,37,Recycling,37,0.0,M,0.0,
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,11,"Extraction of crude oil and natural gas, etc.",11,4297.0,N,NA,Footnote:11 includes extraction of crude oil and natural gas only.
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,14,Other mining and quarrying,14,157.0,N,NA,"Footnote:14 excludes quarrying of stone, sand and clay."
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,15,Food and beverages,15,11182.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,16,Tobacco products,16,209.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,17,Textiles,17,215.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,18,"Wearing apparel, fur",18,1950.0,N,NA,"Footnote:18 includes wearing apparel, except fur apparel only., Special note:UNIDO Estimate"
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,19,"Leather, leather products and footwear",19,59.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,20,Wood products (excl. furniture),20,2475.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,21,Paper and paper products,21,1829.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,22,Printing and publishing,22,3430.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,23,"Coke,refined petroleum products,nuclear fuel",23,2859.0,N,NA,Special note:UNIDO Estimate
2004,Trinidad and Tobago,780,Employees,04,04,Number of employees,24,Chemicals and chemical products,24,1697.0,N,NA,Special note:UNIDO Estimate
